ts,ret
2025-05-01 03:54:00,-8.760899535387168e-06
2025-05-01 03:55:00,0.0002801401333989
2025-05-01 03:56:00,0.0001598694199242
2025-05-01 03:57:00,5.074910854063752e-05
2025-05-01 03:58:00,7.395700576462438e-05
2025-05-01 03:59:00,-9.716029264550397e-05
2025-05-01 04:00:00,0.0001301926724948
2025-05-01 04:01:00,8.470916274649909e-05
2025-05-01 04:02:00,-0.0002419755414836
2025-05-01 04:03:00,-0.0001649081562856
2025-05-01 04:04:00,0.0003199513741447
2025-05-01 04:05:00,0.0004489701536118
2025-05-01 04:06:00,8.182436274006832e-05
2025-05-01 04:07:00,-7.443720831368239e-05
2025-05-01 04:08:00,-0.0001896919356568
2025-05-01 04:09:00,0.000222210527548
2025-05-01 04:10:00,0.0001419216529212
2025-05-01 04:11:00,8.075524497930253e-05
2025-05-01 04:12:00,-0.0005551211241401
2025-05-01 04:13:00,2.847815282680521e-05
2025-05-01 04:14:00,0.0001981812049121
2025-05-01 04:15:00,-4.945639617237596e-05
2025-05-01 04:16:00,-0.0005730476517491
2025-05-01 04:17:00,0.0001440299126387
2025-05-01 04:18:00,-0.0003613416928283
2025-05-01 04:19:00,-0.0001959865914354
2025-05-01 04:20:00,0.0004159065903355
2025-05-01 04:21:00,0.0002931239020382
2025-05-01 04:22:00,9.70464237390889e-05
2025-05-01 04:23:00,0.0003080924960965
2025-05-01 04:24:00,-0.0001355990822282
2025-05-01 04:25:00,-9.828575719150744e-05
2025-05-01 04:26:00,-0.0005728977594762
2025-05-01 04:27:00,-0.0002027186031515
2025-05-01 04:28:00,0.0
2025-05-01 04:29:00,-2.8287142786465047e-05
2025-05-01 04:30:00,0.0
2025-05-01 04:31:00,0.0
2025-05-01 04:32:00,0.0001006966328165
2025-05-01 04:33:00,-1.1187388225031292e-05
2025-05-01 04:34:00,0.0003601112798736
2025-05-01 04:35:00,0.0
2025-05-01 04:36:00,5.897706340851627e-05
2025-05-01 04:37:00,9.800797989623078e-05
2025-05-01 04:38:00,-0.0006064506560248
2025-05-01 04:39:00,0.0001257124762508
2025-05-01 04:40:00,0.0004501228524047
2025-05-01 04:41:00,9.990024744044312e-05
2025-05-01 04:42:00,-0.0004379560657917
2025-05-01 04:43:00,0.0005645692584546
2025-05-01 04:44:00,1.0546742057471192e-07
2025-05-01 04:45:00,0.0001062056812761
2025-05-01 04:46:00,6.169188247673318e-05
2025-05-01 04:47:00,0.0001903367156677
2025-05-01 04:48:00,1.0542963679860409e-07
2025-05-01 04:49:00,0.0001751186083289
2025-05-01 04:50:00,-0.000211981855365
2025-05-01 04:51:00,1.0543351613989672e-07
2025-05-01 04:52:00,0.0001211430974108
2025-05-01 04:53:00,-2.213835417208543e-06
2025-05-01 04:54:00,6.293631761811191e-05
2025-05-01 04:55:00,0.0007507608806567
2025-05-01 04:56:00,-0.0002419550728298
2025-05-01 04:57:00,-7.63865394906027e-05
2025-05-01 04:58:00,-0.0002964024143782
2025-05-01 04:59:00,-0.0001699048543356
